========================================
 Exported from Brekel Pro Face 2 v2.23
========================================
File format version:		1.0
Machinename:				ssc-6430b
Licensed to:				 Erin Heerey
Export date/time:			01/05/2017 17:19:51
Number of frames:			12987

==========
 Face: 1
==========
timestamp	isTracked	bodyId	neckPosX	neckPosY	neckPosZ	neckRotX	neckRotY	neckRotZ	headPosX	headPosY	headPosZ	headRotX	headRotY	headRotZ	Brow_Up_L	Brow_Up_R	Brow_Down_L	Brow_Down_R	Eye_Closed_L	Eye_Closed_R	Cheek_Puffed_L	Cheek_Puffed_R	Lips_Pucker	Lips_Stretch_L	Lips_Stretch_R	Lip_Lower_Down_L	Lip_Lower_Down_R	Smile_L	Smile_R	Frown_L	Frown_R	Jaw_L	Jaw_R	Jaw_Open
0.80000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
0.83333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
0.86667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
0.90000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
0.93333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
0.96667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.00000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.03333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.06667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.10000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.13333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.16667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.20000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.23333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.26667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.30000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.33333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.36667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.40000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.43333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.46667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.50000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.53333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.56667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.60000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.63333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.66667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.70000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.73333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.76667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.80000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.83333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.86667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.90000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.93333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
1.96667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.00000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.03333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.06667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.10000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.13333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.16667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.20000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.23333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.26667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.30000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.33333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.36667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.40000	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.43333	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
2.46667	1	0	1.16602	0.38012	-75.80916	-6.45974	-2.43635	-6.81791	0.40313	7.92377	0.14363	0.10247	-12.68083	5.74812	29.46418	0.64954	0.00000	15.63933	1.18801	1.34363	30.07000	28.91661	11.44031	2.30277	9.46289	11.54736	13.94804	27.41153	50.25355	3.33826	13.58475	2.04277	1.30401	4.71777	
